Position,Track Name,Artist,Streams,date,region,spotify_id
20,Mask Off,Future,4814702,2017-07-07--2017-07-14,us,3rOSwuTsUlJp0Pu0MkN8r8
21,1-800-273-8255,Logic,4705125,2017-07-07--2017-07-14,us,5tz69p7tJuGPeMGwNTxYuV
22,Strip That Down,Liam Payne,4685155,2017-07-07--2017-07-14,us,6EpRaXYhGOB3fj4V2uDkMJ
23,Attention,Charlie Puth,4620399,2017-07-07--2017-07-14,us,4iLqG9SeJSnt0cSPICSjxv
24,Rollin (feat. Future & Khalid),Calvin Harris,4515584,2017-07-07--2017-07-14,us,0lMbuWUpfTWhEmOKxppEau
25,Slippery (feat. Gucci Mane),Migos,4408487,2017-07-07--2017-07-14,us,6p8NuHm8uCGnn2Dtbtf7zE
26,Praying,Kesha,4398234,2017-07-07--2017-07-14,us,79NlESqzFSW0hdBWgls4FX
27,goosebumps,Travis Scott,4334227,2017-07-07--2017-07-14,us,6gBFPUFcJLzWGx4lenP6h2
28,That's What I Like,Bruno Mars,4311631,2017-07-07--2017-07-14,us,0KKkJNfGyhkQ5aFogxQAPU
29,Bad Liar,Selena Gomez,4068460,2017-07-07--2017-07-14,us,1sCxVKWImDZSZKvG0U9B23
30,Thunder,Imagine Dragons,4012909,2017-07-07--2017-07-14,us,0tKcYR2II1VCQWT79i5NrW
31,Now Or Never,Halsey,3980863,2017-07-07--2017-07-14,us,7i2DJ88J7jQ8K7zqFX2fW8
32,Shape of You,Ed Sheeran,3942634,2017-07-07--2017-07-14,us,7qiZfU4dY1lWllzX7mPBI3
33,Stay (with Alessia Cara),Zedd,3862635,2017-07-07--2017-07-14,us,0dA2Mk56wEzDgegdC6R17g
34,Slow Hands,Niall Horan,3861951,2017-07-07--2017-07-14,us,167NczpNbRF7oWakJaY3Hh
35,There's Nothing Holdin' Me Back,Shawn Mendes,3798094,2017-07-07--2017-07-14,us,79cuOz3SPQTuFrp8WgftAu
36,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,3736741,2017-07-07--2017-07-14,us,6Q2FftbUG530lCtBI74bMH
37,LOVE. FEAT. ZACARI.,Kendrick Lamar,3680043,2017-07-07--2017-07-14,us,6PGoSes0D9eUDeeAafB2As
38,Mi Gente,J Balvin,3652240,2017-07-07--2017-07-14,us,2rb5MvYT7ZIxbKW5hfcHx8
39,Passionfruit,Drake,3572919,2017-07-07--2017-07-14,us,7hDc8b7IXETo14hHIHdnhd
40,4 AM,2 Chainz,3517378,2017-07-07--2017-07-14,us,1nX9KhK3Fff27SnrIor2Yb
41,iSpy (feat. Lil Yachty),KYLE,3387285,2017-07-07--2017-07-14,us,2EEeOnHehOozLq4aS0n6SL
42,Numb,21 Savage,3246548,2017-07-07--2017-07-14,us,0G149jkGWKwrPXUGkEDgWM
43,I Like Me Better,Lauv,3221385,2017-07-07--2017-07-14,us,1wjzFQodRWrPcQ0AnYnvQ9
44,No Complaints,Metro Boomin,3144946,2017-07-07--2017-07-14,us,6kig1UFggPUyZBCvXD3Wod
45,It's A Vibe,2 Chainz,3104794,2017-07-07--2017-07-14,us,6H0AwSQ20mo62jGlPGB8S6
46,Despacito (Featuring Daddy Yankee),Luis Fonsi,3027309,2017-07-07--2017-07-14,us,4aWmUDTfIPGksMNLV2rQP2
47,There for You,Martin Garrix,3004447,2017-07-07--2017-07-14,us,6jA8HL9i4QGzsj6fjoxp8Y
48,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,2986974,2017-07-07--2017-07-14,us,6SwRhMLwNqEi6alNPVG00n
49,Young Dumb & Broke,Khalid,2946395,2017-07-07--2017-07-14,us,5Z3GHaZ6ec9bsiI5BenrbY
50,Something Just Like This,The Chainsmokers,2891000,2017-07-07--2017-07-14,us,6RUKPb4LETWmmr3iAEQktW
51,Get Low (with Liam Payne),Zedd,2850229,2017-07-07--2017-07-14,us,1CKd1PnqfYx0H12V9MSaIY
52,Crying in the Club,Camila Cabello,2782549,2017-07-07--2017-07-14,us,1SJtlNRJDeYHioymcvsqev
53,Love Galore (feat. Travis Scott),SZA,2563039,2017-07-07--2017-07-14,us,0q75NwOoFiARAVp4EXU4Bs
54,Tunnel Vision,Kodak Black,2534489,2017-07-07--2017-07-14,us,4Q3N4Ct4zCuIHuZ65E3BD4
55,Portland,Drake,2518039,2017-07-07--2017-07-14,us,2bjwRfXMk4uRgOD9IBYl9h
56,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,2464275,2017-07-07--2017-07-14,us,3Ytr1SUCUi6J3L9dRFx5iH
57,Bounce Back,Big Sean,2438082,2017-07-07--2017-07-14,us,0SGkqnVQo9KPytSri1H6cF
58,Famous,21 Savage,2394996,2017-07-07--2017-07-14,us,19HA9J80qZfIkAnp2g8N2S
59,Issues,Julia Michaels,2354373,2017-07-07--2017-07-14,us,1sXUWdKx03aP9Gmzft58rt
60,It Ain't Me (with Selena Gomez),Kygo,2337213,2017-07-07--2017-07-14,us,3eR23VReFzcdmS7TYCrhCe
61,Say You Won't Let Go,James Arthur,2311673,2017-07-07--2017-07-14,us,5uCax9HTNlzGybIStD3vDh
62,Closer,The Chainsmokers,2297359,2017-07-07--2017-07-14,us,7BKLCZ1jbUBVqRi2FVlTVw
63,Malibu,Miley Cyrus,2295393,2017-07-07--2017-07-14,us,2habSXqcJGExM6JJyskY7O
64,More Than You Know,Axwell /\ Ingrosso,2293212,2017-07-07--2017-07-14,us,4q8PHoRsPUB52LFylX8Ulz
65,wokeuplikethis*,Playboi Carti,2272663,2017-07-07--2017-07-14,us,59J5nzL1KniFHnU120dQzt
66,Craving You,Thomas Rhett,2269495,2017-07-07--2017-07-14,us,6zLdXcmvIxnAXpz9sXFnIE
67,Most Girls,Hailee Steinfeld,2238920,2017-07-07--2017-07-14,us,2mfUa8bLs2s5N4VaqJZ4lZ
68,Mama,Jonas Blue,2219051,2017-07-07--2017-07-14,us,0NiXXAI876aGImAd6rTj8w
69,T-Shirt,Migos,2188497,2017-07-07--2017-07-14,us,7KOlJ92bu51cltsD9KU5I7
70,Swang,Rae Sremmurd,2182861,2017-07-07--2017-07-14,us,6mapJIPnQ23RTAevUoE0DL
71,Bad and Boujee (feat. Lil Uzi Vert),Migos,2152968,2017-07-07--2017-07-14,us,4Km5HrUvYTaSUfiSGPJeQR
72,do re mi,blackbear,2131901,2017-07-07--2017-07-14,us,3Q3myFA7q4Op95DOpHplaY
73,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2131769,2017-07-07--2017-07-14,us,6kex4EBAj0WHXDKZMEJaaF
74,Bad Business,21 Savage,2127568,2017-07-07--2017-07-14,us,2MnJoNVtf0pw7HUn3I1Tih
75,ELEMENT.,Kendrick Lamar,2090268,2017-07-07--2017-07-14,us,1EaKU4dMbesXXd3BrLCtYG
76,Look At Me!,XXXTENTACION,2083414,2017-07-07--2017-07-14,us,4ARPvK8DHLwt4oX65ZAFMw
77,Down,Fifth Harmony,2033254,2017-07-07--2017-07-14,us,7LEydI5NfjY6mZfKwYIptZ
78,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2027120,2017-07-07--2017-07-14,us,1NDxZ7cFAo481dtYWdrUnR
79,Fake Love,Drake,1961114,2017-07-07--2017-07-14,us,343YBumqHu19cGoGARUTsd
80,Close My Eyes,21 Savage,1951022,2017-07-07--2017-07-14,us,28mrq1UKIVItTbPqyub52b
81,Met Gala (feat. Offset),Gucci Mane,1931032,2017-07-07--2017-07-14,us,2XaInsPPUkZRkY4uFJ3AHK
82,Rolex,Ayo & Teo,1927715,2017-07-07--2017-07-14,us,0pSBuHjILhNEo55xK1zrRt
83,Your Song,Rita Ora,1920798,2017-07-07--2017-07-14,us,4c2W3VKsOFoIg2SFaO6DY5
84,First Day Out,Tee Grizzley,1905572,2017-07-07--2017-07-14,us,3muBQDekYAg7jm6hDu6R0Z
85,FaceTime,21 Savage,1901673,2017-07-07--2017-07-14,us,6gHWMJzCYkbDcsqKHoycJw
86,Felices los 4,Maluma,1894302,2017-07-07--2017-07-14,us,0qYTZCo5Bwh1nsUFGZP3zn
87,No Promises (feat. Demi Lovato),Cheat Codes,1843416,2017-07-07--2017-07-14,us,1louJpMmzEicAn7lzDalPW
88,Broccoli (feat. Lil Yachty),DRAM,1838644,2017-07-07--2017-07-14,us,7yyRTcZmCiyzzJlNzGC9Ol
89,Starboy,The Weeknd,1826410,2017-07-07--2017-07-14,us,5aAx2yezTd8zXrkmtKl66Z
90,Gyalchester,Drake,1824276,2017-07-07--2017-07-14,us,6UjfByV1lDLW0SOVQA4NAi
91,Whatever It Takes,Imagine Dragons,1789842,2017-07-07--2017-07-14,us,4IWAyPf1KMq7JCyGeCjTeH
92,Neighbors,J. Cole,1771448,2017-07-07--2017-07-14,us,0utlOiJy2weVl9WTkcEWHy
93,One Dance,Drake,1743208,2017-07-07--2017-07-14,us,1xznGGDReH1oQq0xzbwXa3
94,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,1737545,2017-07-07--2017-07-14,us,0v9Wz8o0BT8DU38R4ddjeH
95,Baby Girl,21 Savage,1693880,2017-07-07--2017-07-14,us,6sBB5CBuzKJhDooro1IraE
96,White Iverson,Post Malone,1679763,2017-07-07--2017-07-14,us,6eT7xZZlB2mwyzJ2sUKG6w
97,Thug Life,21 Savage,1670879,2017-07-07--2017-07-14,us,1GFvYZ72Ca67UG9Kdjjk3C
98,X (feat. Future),21 Savage,1669580,2017-07-07--2017-07-14,us,6fwdbPMwP1zVStm8FybmkO
99,Homemade Dynamite,Lorde,1668494,2017-07-07--2017-07-14,us,12o6dxWGk29uIAP3OWY0pM
100,pick up the phone,Young Thug,1654019,2017-07-07--2017-07-14,us,20dP2DaMHIAmwWAbp7peSr
101,Feel It Still,Portugal. The Man,1651793,2017-07-07--2017-07-14,us,6QgjcU0zLnzq5OrUoSZ3OK
102,Money Longer,Lil Uzi Vert,1651560,2017-07-07--2017-07-14,us,0B8QzDH7YWih85V5SEMnyJ
103,Losin Control,Russ,1650384,2017-07-07--2017-07-14,us,4cxMGhkinTocPSVVKWIw0d
104,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1647860,2017-07-07--2017-07-14,us,3NdDpSvN911VPGivFlV5d0
105,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",1640290,2017-07-07--2017-07-14,us,1a0wEEHipnBR7WOHFA6ucQ
106,Hurricane,Luke Combs,1637249,2017-07-07--2017-07-14,us,6xHI9KjUjYT0FPtGO8Mxa1
107,Go Flex,Post Malone,1610684,2017-07-07--2017-07-14,us,5yuShbu70mtHXY0yLzCQLQ
108,beibs in the trap,Travis Scott,1586175,2017-07-07--2017-07-14,us,0ESJlaM8CE1jRWaNtwSNj8
109,Bring Dem Things,French Montana,1585474,2017-07-07--2017-07-14,us,3LRddJIw2ymm1CHIO9xlkC
110,Sign of the Times,Harry Styles,1562325,2017-07-07--2017-07-14,us,5Ohxk2dO5COHF1krpoPigN
111,Nights With You,MØ,1555329,2017-07-07--2017-07-14,us,5q5gzmbBS5yQzos2BvVr1t
112,No Vacancy,OneRepublic,1545146,2017-07-07--2017-07-14,us,6XOYVSmNDjKUNMXooU4s4z
113,PRBLMS,6LACK,1541522,2017-07-07--2017-07-14,us,2wf9bp4MkChojtljddWpbO
114,Caroline,Aminé,1534673,2017-07-07--2017-07-14,us,5GFDrUTLGJix84sNhjCG0g
115,Sorry Not Sorry,Demi Lovato,1531496,2017-07-07--2017-07-14,us,25C5CowdsfXld2jJanbiex
116,Everyday We Lit (feat. PnB Rock),YFN Lucci,1528634,2017-07-07--2017-07-14,us,4PzovBqgnSHKd8opsP7IVM
117,Relationship (feat. Future),Young Thug,1526616,2017-07-07--2017-07-14,us,25oOaleife6E2MIKmFkPvg
118,No Role Modelz,J. Cole,1503920,2017-07-07--2017-07-14,us,62vpWI1CHwFy7tMIcSStl8
119,Escápate Conmigo,Wisin,1503357,2017-07-07--2017-07-14,us,2cnKEkpVUSV4wnjQiTWfH6
120,Paris,The Chainsmokers,1500466,2017-07-07--2017-07-14,us,72jbDTw1piOOj770jWNeaG
121,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",1497819,2017-07-07--2017-07-14,us,1pGAvZo2axYXAXYiSeYEqY
122,Two High,Moon Taxi,1488102,2017-07-07--2017-07-14,us,3sJHkcxojoJD2Ytbo1yLLF
123,In Case You Didn't Know,Brett Young,1487077,2017-07-07--2017-07-14,us,10M2Ex445zw585Ducldzkw
124,Small Town Boy,Dustin Lynch,1478372,2017-07-07--2017-07-14,us,045SnNDjOfOLKM5OxARH4g
125,I Feel It Coming,The Weeknd,1471617,2017-07-07--2017-07-14,us,5GXAXm5YOmYT0kL5jHvYBt
126,24K Magic,Bruno Mars,1469546,2017-07-07--2017-07-14,us,6b8Be6ljOzmkOmFslEb23P
127,You Was Right,Lil Uzi Vert,1469375,2017-07-07--2017-07-14,us,2ANLarE8yHVsLWW21nj79M
128,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,1463303,2017-07-07--2017-07-14,us,5de7ci7TFqbQ1PFgKAD7MR
129,Don't Let Me Down,The Chainsmokers,1453268,2017-07-07--2017-07-14,us,0QsvXIfqM0zZoerQfsI9lm
130,What Ifs (feat. Lauren Alaina),Kane Brown,1436534,2017-07-07--2017-07-14,us,7zVCrzzEJU7u24sbJPXA5W
131,Jump Out The Window,Big Sean,1431620,2017-07-07--2017-07-14,us,1jQsKN68yE94tMYml0wHMd
132,Castle on the Hill,Ed Sheeran,1415553,2017-07-07--2017-07-14,us,6PCUP3dWmTjcTtXY02oFdT
133,Selfish (feat. Rihanna),Future,1413848,2017-07-07--2017-07-14,us,2Ce5IyMlVRVvN997ZJjJJA
134,First Time,Kygo,1408022,2017-07-07--2017-07-14,us,2Gl0FzuLxflY6nPifJp5Dr
135,Nothin New,21 Savage,1401537,2017-07-07--2017-07-14,us,6DLSa36zH0cSTO7bWCCxx0
136,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",Mike WiLL Made-It,1397109,2017-07-07--2017-07-14,us,3A2OHirUAlQp2x73BJlEDA
137,Symphony (feat. Zara Larsson),Clean Bandit,1396905,2017-07-07--2017-07-14,us,1x5sYLZiu9r5E43kMlt9f8
138,Candy Paint,Post Malone,1386387,2017-07-07--2017-07-14,us,4wdZdkEugVVorAfzqRqC6N
139,What They Want,Russ,1383879,2017-07-07--2017-07-14,us,3pndPhlQWjuSoXhcIIdBjv
140,Starving,Hailee Steinfeld,1380137,2017-07-07--2017-07-14,us,1qOLh0tI7trd1zdDKxYZTe
141,Low Life (feat. The Weeknd),Future,1378985,2017-07-07--2017-07-14,us,7EiZI6JVHllARrX9PUvAdX
142,Flex Like Ouu,Lil Pump,1374554,2017-07-07--2017-07-14,us,3kkObn08oHrNmCFHSNR0jD
143,No Heart,21 Savage,1373222,2017-07-07--2017-07-14,us,4gmmRb6bZJffOOiww1JGTO
144,Dead People,21 Savage,1370576,2017-07-07--2017-07-14,us,2pmYug1wWd0WoK5tpbsbKL
145,Extra Luv (feat. YG),Future,1364634,2017-07-07--2017-07-14,us,1tlBuoIRrtqFs9bE9dmli5
146,Can I Be Him,James Arthur,1359084,2017-07-07--2017-07-14,us,0VhgEqMTNZwYL1ARDLLNCX
147,Black Beatles,Rae Sremmurd,1358026,2017-07-07--2017-07-14,us,6fujklziTHa8uoM5OQSfIo
148,The Cure,Lady Gaga,1350027,2017-07-07--2017-07-14,us,51PIvodunv6NmX5250zxAh
149,Whole Lot,21 Savage,1334124,2017-07-07--2017-07-14,us,0zcmVx57BsnlYaPu7k2e2e
150,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",A$AP Mob,1329653,2017-07-07--2017-07-14,us,6kl1qtQXQsFiIWRBK24Cfp
151,Moves,Big Sean,1320347,2017-07-07--2017-07-14,us,0Fv5N0cHBsl4bzCbollCAS
152,Everybody,Logic,1318090,2017-07-07--2017-07-14,us,7cGFbx7MP0H23iHZTZpqMM
153,Reminder,The Weeknd,1315145,2017-07-07--2017-07-14,us,37F0uwRSrdzkBiuj0D5UHI
154,Reminding Me,Shawn Hook,1313674,2017-07-07--2017-07-14,us,4gqMQftUs22F8pOGVn5Acr
155,The Night We Met,Lord Huron,1311437,2017-07-07--2017-07-14,us,6mORGLOz79w6VsCRLWYYuK
156,Skateboard P (feat. Big Sean),MadeinTYO,1308999,2017-07-07--2017-07-14,us,07pJdL0L9XDGW0HBj0rIS2
157,Money Convo,21 Savage,1306363,2017-07-07--2017-07-14,us,06RzVT7uWMYv2fPTyiOy1m
158,Run Me Dry,Bryson Tiller,1296629,2017-07-07--2017-07-14,us,5GG3knKdxKWrNboRijxeKF
159,7 Min Freestyle,21 Savage,1294323,2017-07-07--2017-07-14,us,1U3XdjHLA6TgpVEGTikNcp
160,Weak,AJR,1288932,2017-07-07--2017-07-14,us,3E2Zh20GDCR9B1EYjfXWyv
161,Both (feat. Drake),Gucci Mane,1288440,2017-07-07--2017-07-14,us,5tFep7dXGd7vEJ668wTPux
162,Rake It Up,Yo Gotti,1281741,2017-07-07--2017-07-14,us,6c7D34787LOtPm8tzhsLgH
163,Good Drank,2 Chainz,1273466,2017-07-07--2017-07-14,us,39pS70eeDvyCAF3t8NAlVV
164,Galway Girl,Ed Sheeran,1272208,2017-07-07--2017-07-14,us,0afhq8XCExXpqazXczTSve
165,From The D To The A (feat. Lil Yachty),Tee Grizzley,1270152,2017-07-07--2017-07-14,us,2NyrXRn4tancYPW6JwtTl2
166,Audi.,Smokepurpp,1267059,2017-07-07--2017-07-14,us,56kXYt4KRoUq3rzkPdjquB
167,Don't,Bryson Tiller,1260012,2017-07-07--2017-07-14,us,3pXF1nA74528Edde4of9CC
168,"How Far I'll Go - From ""Moana""",Alessia Cara,1257136,2017-07-07--2017-07-14,us,5hYTyyh2odQKphUbMqc5gN
169,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,1254586,2017-07-07--2017-07-14,us,6Pw3Gvw4wNMZfTYZa6IQal
170,Myself,NAV,1252834,2017-07-07--2017-07-14,us,05nbZ1xxVNwUTcGwLbp7CN
171,Saved,Khalid,1235809,2017-07-07--2017-07-14,us,248OFOZef6ShXv6DGgbnxU
172,Ex Calling,6LACK,1231397,2017-07-07--2017-07-14,us,2RwmsAOxtiRezQPmvyejb8
173,Exchange,Bryson Tiller,1230419,2017-07-07--2017-07-14,us,43PuMrRfbyyuz4QpZ3oAwN
174,Selfish,PnB Rock,1226297,2017-07-07--2017-07-14,us,2xbI8Vmyv3TkpTdywpPyNw
175,High Without Your Love,Loote,1223755,2017-07-07--2017-07-14,us,7qs2GAglLWfxEfmO8u2u0A
176,Love On The Brain,Rihanna,1222098,2017-07-07--2017-07-14,us,2aksifNn5ph8igDOkPBA02
177,Congratulations - Remix,Post Malone,1211212,2017-07-07--2017-07-14,us,2YK01AIIWuywG24gsbuizE
178,Ahora Dice,Chris Jeday,1209863,2017-07-07--2017-07-14,us,22eADXu8DfOAUEDw4vU8qy
179,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,1201413,2017-07-07--2017-07-14,us,5uDASfU19gDxSjW8cnCaBp
180,How Far I'll Go,Auli'i Cravalho,1199715,2017-07-07--2017-07-14,us,6mb6lVLNrcUgLnEN8QnDJd
181,Super Far,LANY,1193692,2017-07-07--2017-07-14,us,74ODGXs4byLTRdnKGM4s6E
182,'Till I Collapse,Eminem,1186414,2017-07-07--2017-07-14,us,6yr8GiTHWvFfi4o6Q5ebdT
183,Trap Paris (feat. Quavo & Ty Dolla $ign),Machine Gun Kelly,1186155,2017-07-07--2017-07-14,us,5hfpu8saHLGedbHRtNCYjm
184,Up,NAV,1185231,2017-07-07--2017-07-14,us,5qbcsZMwL0x46sX7VO37Ye
185,XXX. FEAT. U2.,Kendrick Lamar,1181867,2017-07-07--2017-07-14,us,4iYRa2btalAzPZoSYfROqF
186,Special,21 Savage,1181094,2017-07-07--2017-07-14,us,7rErmb9ztCh29H8nWmavQz
187,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1178509,2017-07-07--2017-07-14,us,6JV2JOEocMgcZxYSZelKcc
188,H.O.L.Y.,Florida Georgia Line,1172684,2017-07-07--2017-07-14,us,0BCy325UZyR9z0t0uxwn2N
189,Ride,Twenty One Pilots,1171742,2017-07-07--2017-07-14,us,2Z8WuEywRWYTKe1NybPQEW
190,Nobody Else but You,Trey Songz,1170509,2017-07-07--2017-07-14,us,1HOUzEsetdIPSpAgRPhZQt
191,Heartache On The Dance Floor,Jon Pardi,1161557,2017-07-07--2017-07-14,us,0w3Q14i073jLoew1hgJkwD
192,Some Way,NAV,1159776,2017-07-07--2017-07-14,us,7zxRMhXxJMQCeDDg0rKAVo
193,Uh Huh,Julia Michaels,1151065,2017-07-07--2017-07-14,us,1eVRnmGhDPATPxz6kqWuCP
194,Die A Happy Man,Thomas Rhett,1135741,2017-07-07--2017-07-14,us,5kNe7PE09d6Kvw5pAsx23n
195,My Girl,Dylan Scott,1135429,2017-07-07--2017-07-14,us,6p5GuyEqQH5pv02ouEyogQ
196,Mask Off (feat. Kendrick Lamar) - Remix,Future,1135320,2017-07-07--2017-07-14,us,6dVZCbi9CYtD9LjAHXRjIG
197,Heathens,Twenty One Pilots,1134466,2017-07-07--2017-07-14,us,6i0V12jOa3mr6uu4WYhUBr
198,V. 3005,Childish Gambino,1134083,2017-07-07--2017-07-14,us,7wwifjNAb172PtDpKK3CoR
199,Get Right Witcha,Migos,1132529,2017-07-07--2017-07-14,us,76Y0gxtTxN0FyDCYh5qYQj
200,Side To Side,Ariana Grande,1130293,2017-07-07--2017-07-14,us,4pLwZjInHj3SimIyN9SnOz
1,Despacito - Remix,Luis Fonsi,9756365,2017-07-14--2017-07-21,us,5CtI0qwDJkDQGwXD1H1cLb
2,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,9194244,2017-07-14--2017-07-21,us,1OAh8uOEOvTDqkKFsKksCi
3,XO TOUR Llif3,Lil Uzi Vert,9170762,2017-07-14--2017-07-21,us,2eMwDehkIC1j68U6FA3Eiq
4,Unforgettable,French Montana,8838696,2017-07-14--2017-07-21,us,3B54sVLJ402zGa6Xm4YGNe
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,7781383,2017-07-14--2017-07-21,us,3DXncPQOG4VBw3QHh3S817
6,HUMBLE.,Kendrick Lamar,7565142,2017-07-14--2017-07-21,us,7KXjTSCq5nL1LoYtL7XAwS
7,,,7348736,2017-07-14--2017-07-21,us,4JAyIDXOqNM6qHuZML01uX
8,Congratulations,Post Malone,6524714,2017-07-14--2017-07-21,us,3a1lNhkSLSkpJE4MSHpDu9
9,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,5593740,2017-07-14--2017-07-21,us,5bcTCxgc7xVfSaMV3RuVke
10,Sorry Not Sorry,Demi Lovato,5581603,2017-07-14--2017-07-21,us,25C5CowdsfXld2jJanbiex
11,Redbone,Childish Gambino,5470749,2017-07-14--2017-07-21,us,3kxfsdsCpFgN412fpnW85Y
12,Location,Khalid,5365039,2017-07-14--2017-07-21,us,152lZdxL1OR0ZMW6KquMif
13,BUTTERFLY EFFECT,Travis Scott,5301837,2017-07-14--2017-07-21,us,1yxgsra98r3qAtxqiGZPiX
14,Slide (feat. Frank Ocean & Migos),Calvin Harris,5119216,2017-07-14--2017-07-21,us,7tr2za8SQg2CI8EDgrdtNl
15,Strip That Down,Liam Payne,5086805,2017-07-14--2017-07-21,us,6EpRaXYhGOB3fj4V2uDkMJ
16,DNA.,Kendrick Lamar,4979560,2017-07-14--2017-07-21,us,6HZILIRieu8S0iqY8kIKhj
17,,,4940834,2017-07-14--2017-07-21,us,3RXkboS74UYzN14xTqzPyY
18,Bank Account,21 Savage,4915060,2017-07-14--2017-07-21,us,5eqK0tbzUPo2SoeZsov04s
19,Attention,Charlie Puth,4854196,2017-07-14--2017-07-21,us,4iLqG9SeJSnt0cSPICSjxv
20,Body Like A Back Road,Sam Hunt,4770685,2017-07-14--2017-07-21,us,7mldq42yDuxiUNn08nvzHO
21,Magnolia,Playboi Carti,4736395,2017-07-14--2017-07-21,us,1e1JKLEDKP7hEQzJfNAgPl
22,Believer,Imagine Dragons,4730862,2017-07-14--2017-07-21,us,0CcQNd8CINkwQfe1RDtGV6
23,Signs,Drake,4644328,2017-07-14--2017-07-21,us,5EnYT6F7wEcdege6mDHEfO
24,1-800-273-8255,Logic,4587668,2017-07-14--2017-07-21,us,5tz69p7tJuGPeMGwNTxYuV
25,Mi Gente,J Balvin,4503684,2017-07-14--2017-07-21,us,2rb5MvYT7ZIxbKW5hfcHx8
26,Mask Off,Future,4496049,2017-07-14--2017-07-21,us,3rOSwuTsUlJp0Pu0MkN8r8
27,goosebumps,Travis Scott,4301437,2017-07-14--2017-07-21,us,6gBFPUFcJLzWGx4lenP6h2
28,Slippery (feat. Gucci Mane),Migos,4177594,2017-07-14--2017-07-21,us,6p8NuHm8uCGnn2Dtbtf7zE
