Position,Track Name,Artist,Streams,date,region,spotify_id
41,Bed (feat. Ariana Grande),Nicki Minaj,4030785,2018-07-06--2018-07-13,us,1ZEm9cJC05rawV2tptNfTS
42,One Kiss (with Dua Lipa),Calvin Harris,3790800,2018-07-06--2018-07-13,us,7ef4DlsgrMEH11cDZd32M6
43,That’s How You Feel,Drake,3787788,2018-07-06--2018-07-13,us,0SVsEdvot6vU4byv5yW0oj
44,WIFI LIT,Future,3665647,2018-07-06--2018-07-13,us,6WlxcZKpEV6Bwe9InoVhMp
45,Ball For Me (feat. Nicki Minaj),Post Malone,3644622,2018-07-06--2018-07-13,us,6IaieqiCVvsNvEt6Y7yOFa
46,Plug Walk,Rich The Kid,3558488,2018-07-06--2018-07-13,us,6mAz8D1TmlTuef90dbNIiZ
47,Everybody Dies In Their Nightmares,XXXTENTACION,3549039,2018-07-06--2018-07-13,us,3GVkPk8mqxz0itaAriG1L7
48,Jaded,Drake,3535523,2018-07-06--2018-07-13,us,3jipFRgLyKK0oJoG1pKicx
49,Finesse,Drake,3503847,2018-07-06--2018-07-13,us,590bUp2TKTfTS9NfiD4Nmn
50,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,3444042,2018-07-06--2018-07-13,us,7ycWLEP1GsNjVvcjawXz3z
51,lovely (with Khalid),Billie Eilish,3410521,2018-07-06--2018-07-13,us,0u2P5u6lvoDfwTYjAADbn4
52,Te Boté - Remix,Nio Garcia,3397256,2018-07-06--2018-07-13,us,3V8UKqhEK5zBkBb6d6ub8i
53,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,3309480,2018-07-06--2018-07-13,us,4e4fqjx0Izh4svvTef1z7e
54,This Is America,Childish Gambino,3284647,2018-07-06--2018-07-13,us,0b9oOr2ZgvyQu88wzixux9
55,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,3255508,2018-07-06--2018-07-13,us,2RM4jf1Xa9zPgMGRDiht8O
56,I Fall Apart,Post Malone,3246846,2018-07-06--2018-07-13,us,75ZvA4QfFiZvzhj2xkaWAh
57,Ric Flair Drip (& Metro Boomin),Offset,3216361,2018-07-06--2018-07-13,us,7sO5G9EABYOXQKNPNiE9NR
58,Solo (feat. Demi Lovato),Clean Bandit,3148823,2018-07-06--2018-07-13,us,6kPJZM97LwdG9QIsT7khp6
59,Walk It Talk It,Migos,3131943,2018-07-06--2018-07-13,us,6n4U3TlzUGhdSFbUUhTvLP
60,the remedy for a broken heart (why am I so in love),XXXTENTACION,3125457,2018-07-06--2018-07-13,us,4UKCKdYiLN6IMA5ZESUTL7
61,Peak,Drake,3064874,2018-07-06--2018-07-13,us,2RAeY8dPj6KmStROfEigjV
62,Mine,Bazzi,3063998,2018-07-06--2018-07-13,us,7uzmGiiJyRfuViKKK3lVmR
63,JAPAN,Famous Dex,3046617,2018-07-06--2018-07-13,us,5PTG6rrL6EPFD9E2QMI2pl
64,High Hopes,Panic! At The Disco,2993698,2018-07-06--2018-07-13,us,1rqqCSm0Qe4I9rUvWncaom
65,Love Lies (with Normani),Khalid,2955980,2018-07-06--2018-07-13,us,45Egmo7icyopuzJN0oMEdk
66,Is There More,Drake,2955070,2018-07-06--2018-07-13,us,2QoOyCFpDo4NblMLP7vBRT
67,Hope,XXXTENTACION,2876284,2018-07-06--2018-07-13,us,2ZRo7axmMPeSVUvDbGkJah
68,Born To Be Yours,Kygo,2857836,2018-07-06--2018-07-13,us,0kHyKhJMukHEPfeh8s7rdM
69,Look At Me!,XXXTENTACION,2823014,2018-07-06--2018-07-13,us,6eYxmK9fdL4hwLnXG2zY3s
70,Simple,Florida Georgia Line,2819845,2018-07-06--2018-07-13,us,4P92FrvmYQSAfOpp4cpFEi
71,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,2803825,2018-07-06--2018-07-13,us,1BuZAIO8WZpavWVbbq3Lci
72,Drug Addicts,Lil Pump,2758072,2018-07-06--2018-07-13,us,6tpHfEM8eaETzlPOARYWfZ
73,Ratchet Happy Birthday,Drake,2743344,2018-07-06--2018-07-13,us,16x6tqeSkIjoLEf7SJLlYy
74,Candy Paint,Post Malone,2714683,2018-07-06--2018-07-13,us,32lItqlMi4LBhb4k0BaSaC
75,OTW,Khalid,2709118,2018-07-06--2018-07-13,us,6Hgh47WXVKtXN5zGOu0hjI
76,Final Fantasy,Drake,2603055,2018-07-06--2018-07-13,us,7ijJ5crvsnCvCLJbHpyq3j
77,Body,Loud Luxury,2581481,2018-07-06--2018-07-13,us,43V1z6QToNNWNldV4FEG6r
78,XO Tour Llif3,Lil Uzi Vert,2573678,2018-07-06--2018-07-13,us,7GX5flRQZVHRAGd6B4TmDO
79,Bigger Than You (feat. Drake & Quavo),2 Chainz,2567343,2018-07-06--2018-07-13,us,5S1IUPueD0xE0vj4zU3nSf
80,Shoota (feat. Lil Uzi Vert),Playboi Carti,2557554,2018-07-06--2018-07-13,us,2BJSMvOGABRxokHKB0OI8i
81,Rise,Jonas Blue,2537295,2018-07-06--2018-07-13,us,3u1S1OmAUhx5DRlLrXqyp3
82,March 14,Drake,2526624,2018-07-06--2018-07-13,us,40IiSjljbAhrSbdJ3HxSfH
83,The Middle,Zedd,2521146,2018-07-06--2018-07-13,us,09IStsImFySgyp0pIQdqAc
84,Playinwitme (feat. Kehlani),KYLE,2458014,2018-07-06--2018-07-13,us,4F1yvJfQ7gJkrcgFJQDjOr
85,Tequila,Dan + Shay,2450360,2018-07-06--2018-07-13,us,42fw0rxRO2xbesF6mJfd4Y
86,Legends,Juice WRLD,2414686,2018-07-06--2018-07-13,us,1Knctxx9vGZxpZfF66BIEa
87,31 DAYS,Future,2412122,2018-07-06--2018-07-13,us,7MywASx2OFZngfoORjo1yy
88,Millidelphia (feat. Swizz Beatz),Meek Mill,2398029,2018-07-06--2018-07-13,us,1dQ84P0W0lOckT02lPEhhP
89,Who Want The Smoke?,Lil Yachty,2359166,2018-07-06--2018-07-13,us,3LR0t8XqZ1FUj6nj01sXN0
90,Champion (feat. Travis Scott),NAV,2349996,2018-07-06--2018-07-13,us,6nO3tr47nr2P7f3hXb8JIo
91,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,2322322,2018-07-06--2018-07-13,us,51rXHuKN8Loc4sUlKPODgH
92,Call Out My Name,The Weeknd,2317278,2018-07-06--2018-07-13,us,1gm616Plq4ScqNi7TVkZ5N
93,Yikes,Kanye West,2308207,2018-07-06--2018-07-13,us,2r4JRwcbIeuAzWjH4YXlLs
94,Summertime Magic,Childish Gambino,2266375,2018-07-06--2018-07-13,us,4j3GWI86JvSaF0BLdmgcfF
95,Stay,Post Malone,2263634,2018-07-06--2018-07-13,us,4H7WNRErSbONkM06blBoGc
96,Lust,Lil Skies,2263026,2018-07-06--2018-07-13,us,7oJrVhiTPZGBXWPwhxjy9S
97,KOD,J. Cole,2252376,2018-07-06--2018-07-13,us,7yotKA30dwTKNEGomV9ZsI
98,Spoil My Night (feat. Swae Lee),Post Malone,2248034,2018-07-06--2018-07-13,us,5VuxWXbt7XENQCtE9TzpTv
99,Lean Wit Me,Juice WRLD,2245149,2018-07-06--2018-07-13,us,3RWM7z6BF8C6z9ypLtxz4M
100,Paranoid,Post Malone,2238873,2018-07-06--2018-07-13,us,3fpVWegR6YOS1Yk5HSMYIq
101,NUMB,XXXTENTACION,2228698,2018-07-06--2018-07-13,us,01TnVDiet1DFTsyWKUKovl
102,Freaky Friday (feat. Chris Brown),Lil Dicky,2228565,2018-07-06--2018-07-13,us,10Igtw8bSDyyFs7KIsKngZ
103,Red Roses (feat. Landon Cube),Lil Skies,2218920,2018-07-06--2018-07-13,us,3ZhTT6yjZwpPph5MIJ53XY
104,Rich & Sad,Post Malone,2207250,2018-07-06--2018-07-13,us,2VdT56BGpdqNHUgOe1j5vc
105,New Light,John Mayer,2197867,2018-07-06--2018-07-13,us,3bH4HzoZZFq8UpZmI2AMgV
106,Start Again (feat. Logic),OneRepublic,2190173,2018-07-06--2018-07-13,us,1Nj2oBISdFDSF8eDuXcALz
107,FRIENDS,Marshmello,2170777,2018-07-06--2018-07-13,us,08bNPGLD8AhKpnnERrAc6G
108,ocean eyes,Billie Eilish,2161774,2018-07-06--2018-07-13,us,7hDVYcQq6MxkdJGweuCtl9
109,Heaven,Kane Brown,2154198,2018-07-06--2018-07-13,us,1HXy5I3HTWq8OvxCn0z7G7
110,Congratulations,Post Malone,2151437,2018-07-06--2018-07-13,us,3a1lNhkSLSkpJE4MSHpDu9
111,HUMBLE.,Kendrick Lamar,2133350,2018-07-06--2018-07-13,us,7KXjTSCq5nL1LoYtL7XAwS
112,Better Not (feat. Wafia),Louis The Child,2132293,2018-07-06--2018-07-13,us,447yWcDPg1ddgcHBLGpJC0
113,Stir Fry,Migos,2129671,2018-07-06--2018-07-13,us,2UVbBKQOdFAekPTRsnkzcf
114,I'm a Mess,Bebe Rexha,2122493,2018-07-06--2018-07-13,us,04ZTP5KsCypmtCmQg5tH9R
115,All The Stars (with SZA),Kendrick Lamar,2120062,2018-07-06--2018-07-13,us,3GCdLUSnKSMJhs4Tj6CV3s
116,TATI,6ix9ine,2105127,2018-07-06--2018-07-13,us,6kp0inxIexxSiDJfWqq0ZL
117,PICK IT UP (feat. A$AP Rocky),Famous Dex,2092238,2018-07-06--2018-07-13,us,0dSIrRkA4PadGll16TgbnV
118,RACKS BLUE,Future,2080094,2018-07-06--2018-07-13,us,4lc61NBCDzy2srBHDQeTfN
119,Nevermind,Dennis Lloyd,2075420,2018-07-06--2018-07-13,us,63SevszngYpZOwf63o61K4
120,Roll In Peace (feat. XXXTENTACION),Kodak Black,2067026,2018-07-06--2018-07-13,us,40oKW22ZNNkEdZLJTScaQI
121,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,2066838,2018-07-06--2018-07-13,us,3DoBTwfr8yi2LN08SBpFkN
122,Nowadays (feat. Landon Cube),Lil Skies,2046697,2018-07-06--2018-07-13,us,2u7mxWSeoqTXndK5e08jMp
123,Life Goes On,Lil Baby,2035789,2018-07-06--2018-07-13,us,2bSk87AVkCIIC3Bcligq1z
124,CUDDLE MY WRIST,Future,1990914,2018-07-06--2018-07-13,us,5UVNjOSh27encRBqTpBWup
125,goosebumps,Travis Scott,1990237,2018-07-06--2018-07-13,us,6gBFPUFcJLzWGx4lenP6h2
126,Havana (feat. Young Thug),Camila Cabello,1974470,2018-07-06--2018-07-13,us,1rfofaqEpACxVEHIZBJe6W
127,Guatemala - From Swaecation,Rae Sremmurd,1958168,2018-07-06--2018-07-13,us,0TCnOEVeLQMXOUrpPlM7uY
128,Location,Khalid,1944660,2018-07-06--2018-07-13,us,152lZdxL1OR0ZMW6KquMif
129,Young Dumb & Broke,Khalid,1943082,2018-07-06--2018-07-13,us,5Z3GHaZ6ec9bsiI5BenrbY
130,Thunder,Imagine Dragons,1940481,2018-07-06--2018-07-13,us,7BrsBU0BAytRDvROM4yCbn
131,Sin Pijama,Becky G,1940310,2018-07-06--2018-07-13,us,2ijef6ni2amuunRoKTlgww
132,Be Careful,Cardi B,1928264,2018-07-06--2018-07-13,us,2Yl4OmDby9iitgNWZPwxkd
133,I Know You (feat. Yung Pinch),Lil Skies,1888066,2018-07-06--2018-07-13,us,5Cg98kiDYtCEHmjcKD0CJD
134,Reborn,KIDS SEE GHOSTS,1875583,2018-07-06--2018-07-13,us,4RVbK6cV0VqWdpCDcx3hiT
135,Betrayed,Lil Xan,1871288,2018-07-06--2018-07-13,us,4vaxvNDaLSoD36iZX515ug
136,Enemies,Lauv,1870434,2018-07-06--2018-07-13,us,3JJYIoJ5FyY9E0DGjr7SXF
137,Esskeetit,Lil Pump,1867295,2018-07-06--2018-07-13,us,44KKhCyI0BGS6LvVyDqJtH
138,92 Explorer,Post Malone,1863182,2018-07-06--2018-07-13,us,1D2L6MefbXon28PzIk9I3r
139,Bodak Yellow,Cardi B,1843095,2018-07-06--2018-07-13,us,6KBYefIoo7KydImq1uUQlL
140,Bank Account,21 Savage,1841625,2018-07-06--2018-07-13,us,2fQrGHiQOvpL9UgPvtYy6G
141,Dangerous (feat. Jeremih and PnB Rock),Meek Mill,1824647,2018-07-06--2018-07-13,us,1lL7Sj9AitQT7YWXs6obEq
142,Bounce Out With That,YBN Nahmir,1800428,2018-07-06--2018-07-13,us,2iWEpiPiIPf5D4f2UGBlrZ
143,Believer,Imagine Dragons,1766130,2018-07-06--2018-07-13,us,5VKSZDsidOFHrtlJb33Syo
144,Plain Jane,A$AP Ferg,1750092,2018-07-06--2018-07-13,us,4dVpf9jZjcORqGTLUaeYj9
145,In My Blood,Shawn Mendes,1732877,2018-07-06--2018-07-13,us,21YnmkSDhUkmkkni22Svc4
146,You Make It Easy,Jason Aldean,1727200,2018-07-06--2018-07-13,us,6EGAfJaLUFzhS4zRBIEQ2J
147,WHEN I THINK ABOUT IT,Future,1712040,2018-07-06--2018-07-13,us,7JrAZVBsIxO42bLi9HnRYp
148,1-800-273-8255,Logic,1697799,2018-07-06--2018-07-13,us,5tz69p7tJuGPeMGwNTxYuV
149,LOVE. FEAT. ZACARI.,Kendrick Lamar,1697270,2018-07-06--2018-07-13,us,6PGoSes0D9eUDeeAafB2As
150,Outside Today,YoungBoy Never Broke Again,1691535,2018-07-06--2018-07-13,us,5PIfH6BzcmH04RDmtzF0BN
151,I Like Me Better,Lauv,1665124,2018-07-06--2018-07-13,us,2P91MQbaiQOfbiz9VqhqKQ
152,Unforgettable,French Montana,1664419,2018-07-06--2018-07-13,us,3B54sVLJ402zGa6Xm4YGNe
153,Lie,NF,1661653,2018-07-06--2018-07-13,us,07FkzikE6FuHIa8Ma7zJGc
154,Stay Woke (feat. Miguel),Meek Mill,1655072,2018-07-06--2018-07-13,us,3X9OVlc4YaL9nowxAVcJex
155,Everyday,Logic,1652103,2018-07-06--2018-07-13,us,4EAV2cKiqKP5UPZmY6dejk
156,1942 (feat. Yo Gotti & YBN Nahmir),G-Eazy,1641829,2018-07-06--2018-07-13,us,794QVQtFNy7hvtjQP1keQd
157,Over Now,Post Malone,1639077,2018-07-06--2018-07-13,us,09IOPhEh1OMe0HD9b36FJk
158,Like To Be You feat. Julia Michaels,Shawn Mendes,1635781,2018-07-06--2018-07-13,us,5QskYLFPX9y7pLU0VEMNbr
159,If You're Over Me,Years & Years,1634653,2018-07-06--2018-07-13,us,1oc3jna2ablnfIKLYbKujl
160,Narcos,Migos,1633867,2018-07-06--2018-07-13,us,0wbnC9AUenxp613TYaJsGK
161,No Limit,G-Eazy,1629070,2018-07-06--2018-07-13,us,2DQ1ITjI0YoLFzuADN1ZBW
162,BUTTERFLY EFFECT,Travis Scott,1628733,2018-07-06--2018-07-13,us,1yxgsra98r3qAtxqiGZPiX
163,Revenge,XXXTENTACION,1619286,2018-07-06--2018-07-13,us,5TXDeTFVRVY7Cvt0Dw4vWW
164,X,Nicky Jam,1605316,2018-07-06--2018-07-13,us,39N9RPD9MRb5WmoLzNzPeA
165,Shape of You,Ed Sheeran,1604575,2018-07-06--2018-07-13,us,7qiZfU4dY1lWllzX7mPBI3
166,New Freezer (feat. Kendrick Lamar),Rich The Kid,1600963,2018-07-06--2018-07-13,us,0eHCArTPhwUxatY7cEXRiK
167,Beautiful Crazy,Luke Combs,1599445,2018-07-06--2018-07-13,us,2rxQMGVafnNaRaXlRMWPde
168,Let You Down,NF,1598182,2018-07-06--2018-07-13,us,52okn5MNA47tk87PeZJLEL
169,New Rules,Dua Lipa,1594807,2018-07-06--2018-07-13,us,2ekn2ttSfGqwhhate0LSR0
170,Somebody,The Chainsmokers,1594115,2018-07-06--2018-07-13,us,3pWcj8hxj3fsb9TDAcMpEl
171,Body Like A Back Road,Sam Hunt,1589219,2018-07-06--2018-07-13,us,7mldq42yDuxiUNn08nvzHO
172,IDGAF,Dua Lipa,1577204,2018-07-06--2018-07-13,us,76cy1WJvNGJTj78UqeA5zr
173,Bartier Cardi (feat. 21 Savage),Cardi B,1570901,2018-07-06--2018-07-13,us,0dIoGTQXDh1wVnhIiSyYEa
174,Carry On,XXXTENTACION,1559589,2018-07-06--2018-07-13,us,2yZax79pOrYuyIFVW2cZY2
175,Black & White,Juice WRLD,1559050,2018-07-06--2018-07-13,us,2gsTjQouGxmD0z9K5MYpoI
176,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa,1558723,2018-07-06--2018-07-13,us,4uX8Wh4wxpLne11BhoHs5x
177,Chun-Li,Nicki Minaj,1558178,2018-07-06--2018-07-13,us,2gTYVoQCUh0QNUaFix01ld
178,I Don't Wanna Do This Anymore,XXXTENTACION,1557004,2018-07-06--2018-07-13,us,5de9Ho64dovuQI8Uhn5gPD
179,Silence,Marshmello,1551791,2018-07-06--2018-07-13,us,7vGuf3Y35N4wmASOKLUVVU
180,Perfect,Ed Sheeran,1549254,2018-07-06--2018-07-13,us,0tgVpDi06FyKpA1z0VMD4v
181,2002,Anne-Marie,1539292,2018-07-06--2018-07-13,us,6SFStUDQZNaGPKWOx9ZiJB
182,Ghost Town,Kanye West,1533079,2018-07-06--2018-07-13,us,6Bg7MznA9X0dIhlAsLyBYj
183,Jumpsuit,Twenty One Pilots,1529315,2018-07-06--2018-07-13,us,6cQnrSlTxhHCCiUpKrs7g3
184,Never Be the Same,Camila Cabello,1528290,2018-07-06--2018-07-13,us,4eWQlBRaTjPPUlzacqEeoQ
185,Jump (with Trippie Redd),Julia Michaels,1521931,2018-07-06--2018-07-13,us,2OvV4NjEBRE9v8Oo7QeUCq
186,Africa,TOTO,1520720,2018-07-06--2018-07-13,us,2374M0fQpWi3dLnB54qaLX
187,Closer,The Chainsmokers,1517227,2018-07-06--2018-07-13,us,7BKLCZ1jbUBVqRi2FVlTVw
188,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1515636,2018-07-06--2018-07-13,us,2eAZfqOm4EnOF9VvN50Tyc
189,Connection,OneRepublic,1506249,2018-07-06--2018-07-13,us,3T4UodGkfZObJ43RtA5KFU
190,Delicate,Taylor Swift,1500513,2018-07-06--2018-07-13,us,6NFyWDv5CjfwuzoCkw47Xf
191,MotorSport,Migos,1497705,2018-07-06--2018-07-13,us,4wFjTWCunQFKtukqrNijEt
192,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,1485592,2018-07-06--2018-07-13,us,6JjPBQfI2Y8nIjnm65X6Pw
193,Creeping (feat. Rich the Kid),Lil Skies,1478274,2018-07-06--2018-07-13,us,7ms3VzLTfr7fXNOqA4Mkx9
194,Nico And The Niners,Twenty One Pilots,1474467,2018-07-06--2018-07-13,us,6ZIuit0z4eQg77F1RGkp0L
195,No Es Justo,J Balvin,1472781,2018-07-06--2018-07-13,us,5qFeMRz4TvetPmzjre9Dq7
196,RED LIGHT,Future,1466513,2018-07-06--2018-07-13,us,3AALcuKu2uN5VChEChnD7v
197,Marry Me,Thomas Rhett,1466431,2018-07-06--2018-07-13,us,0OWZFobGSIW9GrSlQ9C5pc
198,Zack And Codeine,Post Malone,1464353,2018-07-06--2018-07-13,us,5lZZmityu9TAjNvSY6GLhR
199,Sorry Not Sorry,Demi Lovato,1462677,2018-07-06--2018-07-13,us,3Du2K5dLzmduCNp6uwuaL0
200,DOH DOH (feat. Young Scooter),Future,1459871,2018-07-06--2018-07-13,us,0U06Yqe0nkkJlptlr7O4uO
1,In My Feelings,Drake,30747676,2018-07-13--2018-07-20,us,0bAkKNCQfWkexHFn7fIKns
2,Lucid Dreams,Juice WRLD,12930705,2018-07-13--2018-07-20,us,0s3nnoMeVWz3989MkNQiRf
3,Nonstop,Drake,12312859,2018-07-13--2018-07-20,us,2Vx8E3K5icPZR7OCklWBXX
4,God is a woman,Ariana Grande,10771324,2018-07-13--2018-07-20,us,7gkWXbAxIYuvtOpcN3p9GJ
5,SAD!,XXXTENTACION,10503061,2018-07-13--2018-07-20,us,3ee8Jmje8o58CHK66QrVC2
6,Taste (feat. Offset),Tyga,9777479,2018-07-13--2018-07-20,us,5IaHrVsrferBYDm0bDyABy
7,Don’t Matter To Me,Drake,9769263,2018-07-13--2018-07-20,us,36ONiya0OANYknz0GgJmwB
8,I Like It,Cardi B,9278476,2018-07-13--2018-07-20,us,58q2HKrzhC3ozto2nDdN4z
9,Moonlight,XXXTENTACION,8544143,2018-07-13--2018-07-20,us,0JP9xo3adEtGSdUEISiszL
10,Girls Like You (feat. Cardi B),Maroon 5,8257586,2018-07-13--2018-07-20,us,7fa9MBXhVfQ8P8Df9OEbD8
11,Nice For What,Drake,8193242,2018-07-13--2018-07-20,us,0HVv5bEOiI9a0QfgcASXpX
12,Better Now,Post Malone,7877292,2018-07-13--2018-07-20,us,7dt6x5M1jzdTEt8oCbisTK
13,Summertime Magic,Childish Gambino,7519515,2018-07-13--2018-07-20,us,4j3GWI86JvSaF0BLdmgcfF
14,Yes Indeed,Lil Baby,7436762,2018-07-13--2018-07-20,us,6vN77lE9LK6HP2DewaN6HZ
15,I'm Upset,Drake,7313974,2018-07-13--2018-07-20,us,1iSZPndzmY6NvL1jAtIvY1
16,God's Plan,Drake,6886838,2018-07-13--2018-07-20,us,2VWbHHhWnMzKWPUs4IEEW9
17,Mob Ties,Drake,6010125,2018-07-13--2018-07-20,us,7txPE73wHbuXYkM1h8zNrG
18,Jackie Chan,Tiësto,5589022,2018-07-13--2018-07-20,us,4kWO6O1BUXcZmaxitpVUwp
19,Youngblood,5 Seconds of Summer,5476526,2018-07-13--2018-07-20,us,2iUXsYOEPhVqEBwsqP70rE
20,Psycho (feat. Ty Dolla $ign),Post Malone,5461822,2018-07-13--2018-07-20,us,3swc6WTsr7rl9DqQKQA55C
21,Eastside (with Halsey & Khalid),benny blanco,5325080,2018-07-13--2018-07-20,us,0d2iYfpKoM0QCKvcLCkBao
22,Ocean (feat. Khalid),Martin Garrix,5277329,2018-07-13--2018-07-20,us,3nc420PXjTdBV5TN0gCFkS
23,Jocelyn Flores,XXXTENTACION,5145261,2018-07-13--2018-07-20,us,7m9OqQk4RVRkw9JJdeAw96
24,All Girls Are The Same,Juice WRLD,5073925,2018-07-13--2018-07-20,us,0XySogm94T51XF5F2jumXm
25,changes,XXXTENTACION,5023686,2018-07-13--2018-07-20,us,7AFASza1mXqntmGtbxXprO
26,APESHIT,The Carters,4830730,2018-07-13--2018-07-20,us,0E6PsO3ymCfUh7pJQjBgkj
27,Look Alive (feat. Drake),BlocBoy JB,4826668,2018-07-13--2018-07-20,us,4qKcDkK6siZ7Jp1Jb4m0aL
28,Boo'd Up,Ella Mai,4748460,2018-07-13--2018-07-20,us,0At2qAoaVjIwWNAqrscXli
29,no tears left to cry,Ariana Grande,4509464,2018-07-13--2018-07-20,us,5SxkdsY1ufZzoq9iXceLw9
30,Bed (feat. Ariana Grande),Nicki Minaj,4444780,2018-07-13--2018-07-20,us,1ZEm9cJC05rawV2tptNfTS
31,Fuck Love (feat. Trippie Redd),XXXTENTACION,4353823,2018-07-13--2018-07-20,us,7AQim7LbvFVZJE3O8TYgf2
32,All Mine,Kanye West,4347034,2018-07-13--2018-07-20,us,3qnoOm4fwZPBS116f5hpgF
