Position,Track Name,Artist,Streams,date,region,spotify_id
22,Better,Khalid,4729224,2019-01-04--2019-01-11,us,6zeeWid2sgw4lap2jV61PZ
23,whoa (mind in awe),XXXTENTACION,4716430,2019-01-04--2019-01-11,us,7pdF27mSDuPWhppnHAmWHa
24,Saturday Nights,Khalid,4527052,2019-01-04--2019-01-11,us,5kfNriitmkNE8mUbZ7gbq8
25,Eastside (with Halsey & Khalid),benny blanco,4446253,2019-01-04--2019-01-11,us,7FGq80cy8juXBCD2nrqdWU
26,imagine,Ariana Grande,4440126,2019-01-04--2019-01-11,us,0todbbT9g5uQGbeFCiBf2F
27,Crushed Up,Future,4429656,2019-01-04--2019-01-11,us,7AYuSG1LoaaFVKjOxsB6Vh
28,when the party's over,Billie Eilish,4329344,2019-01-04--2019-01-11,us,14JzyD6FlBD5z0wV5P07YI
29,Moonlight,XXXTENTACION,4262055,2019-01-04--2019-01-11,us,0JP9xo3adEtGSdUEISiszL
30,Armed And Dangerous,Juice WRLD,4220990,2019-01-04--2019-01-11,us,5wujBwqG7INdStqGd4tRMX
31,Nonstop,Drake,4142882,2019-01-04--2019-01-11,us,0TlLq3lA83rQOYtrqBqSct
32,MIA (feat. Drake),Bad Bunny,3987983,2019-01-04--2019-01-11,us,116H0KvKr2Zl4RPuVBruDO
33,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,3884287,2019-01-04--2019-01-11,us,5JEx7HbmvHQQswJCsoo9rA
34,Taste (feat. Offset),Tyga,3858878,2019-01-04--2019-01-11,us,5IaHrVsrferBYDm0bDyABy
35,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,3815732,2019-01-04--2019-01-11,us,2LskIZrCeLxRvCiGP8gxlh
36,Sweet but Psycho,Ava Max,3786822,2019-01-04--2019-01-11,us,25sgk305KZfyuqVBQIahim
37,BAD!,XXXTENTACION,3744781,2019-01-04--2019-01-11,us,22An65gG31JLf9n18qjdhZ
38,lovely,Billie Eilish,3646489,2019-01-04--2019-01-11,us,1NJcg626wLln4pGHpiV7mf
39,rockstar (feat. 21 Savage),Post Malone,3554389,2019-01-04--2019-01-11,us,0e7ipj03S05BNilyu5bRzt
40,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,3507279,2019-01-04--2019-01-11,us,74lnM5V6ecvoTPV0fvptx9
41,Jocelyn Flores,XXXTENTACION,3457638,2019-01-04--2019-01-11,us,7m9OqQk4RVRkw9JJdeAw96
42,I Like It,Cardi B,3447506,2019-01-04--2019-01-11,us,58q2HKrzhC3ozto2nDdN4z
43,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3440372,2019-01-04--2019-01-11,us,4w8niZpiMy6qz1mntFA5uM
44,YOSEMITE,Travis Scott,3415045,2019-01-04--2019-01-11,us,7lAK3oHbfEnvUQWosrMMpR
45,Calling My Spirit,Kodak Black,3406868,2019-01-04--2019-01-11,us,2MShy1GSSgbmGUxADNIao5
46,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,3385341,2019-01-04--2019-01-11,us,1KVczjazCcCCgM3gXXUl47
47,Yes Indeed,Lil Baby,3352630,2019-01-04--2019-01-11,us,6vN77lE9LK6HP2DewaN6HZ
48,idontwannabeyouanymore,Billie Eilish,3315264,2019-01-04--2019-01-11,us,40T5GIqQ1CegGm2PTEl8Bu
49,Psycho (feat. Ty Dolla $ign),Post Malone,3239582,2019-01-04--2019-01-11,us,3swc6WTsr7rl9DqQKQA55C
50,KIKA,6ix9ine,3236933,2019-01-04--2019-01-11,us,6Gy7rXB6Ku5vIWC7WGWsl3
51,Space Cadet (feat. Gunna),Metro Boomin,3221198,2019-01-04--2019-01-11,us,1fewSx2d5KIZ04wsooEBOz
52,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,3142107,2019-01-04--2019-01-11,us,1wJRveJZLSb1rjhnUHQiv6
53,Fine China,Future,3141626,2019-01-04--2019-01-11,us,5274I4mUMnYczyeXkGDWZN
54,God's Plan,Drake,3135723,2019-01-04--2019-01-11,us,6DCZcSspjsKoFjzjrWoCdn
55,I Fall Apart,Post Malone,3114044,2019-01-04--2019-01-11,us,75ZvA4QfFiZvzhj2xkaWAh
56,Shallow,Lady Gaga,3015496,2019-01-04--2019-01-11,us,2VxeLyX666F8uXCJ0dZF8B
57,Topanga,Trippie Redd,2959034,2019-01-04--2019-01-11,us,5aXgz1oKK8Q9z9xvTmSnrO
58,all my friends,21 Savage,2949781,2019-01-04--2019-01-11,us,4paAidoE8VAemwU4jgCc6l
59,FEFE,6ix9ine,2949257,2019-01-04--2019-01-11,us,4QIyEq7TcTdAcxjI2AFlAK
60,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,2934002,2019-01-04--2019-01-11,us,6wWaVoUOzLQJHd3bWAUpdZ
61,Solo de Mi,Bad Bunny,2928733,2019-01-04--2019-01-11,us,4uP3pUP18ennmz0tb3GphR
62,Splashin,Rich The Kid,2906188,2019-01-04--2019-01-11,us,79OEIr4J4FHV0O3KrhaXRb
63,Beautiful (feat. Camila Cabello),Bazzi,2863536,2019-01-04--2019-01-11,us,4VUwkH455At9kENOfzTqmF
64,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,2842659,2019-01-04--2019-01-11,us,3L19besdNQzd342qL78xqm
65,Fuck Love (feat. Trippie Redd),XXXTENTACION,2827702,2019-01-04--2019-01-11,us,7AQim7LbvFVZJE3O8TYgf2
66,Look Alive (feat. Drake),BlocBoy JB,2787661,2019-01-04--2019-01-11,us,4qKcDkK6siZ7Jp1Jb4m0aL
67,No Stylist (feat. Drake),French Montana,2768517,2019-01-04--2019-01-11,us,04MLEeAMuV9IlHEsD8vF6A
68,Youngblood,5 Seconds of Summer,2733648,2019-01-04--2019-01-11,us,2iUXsYOEPhVqEBwsqP70rE
69,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,2654281,2019-01-04--2019-01-11,us,27rdGxbavYJeBphck5MZAF
70,Noticed,Lil Mosey,2620128,2019-01-04--2019-01-11,us,6JQvHMSaR8flFsN53ypOfP
71,Best Part (feat. Daniel Caesar),H.E.R.,2618640,2019-01-04--2019-01-11,us,4OBZT9EnhYIV17t4pGw7ig
72,10 Freaky Girls (with 21 Savage),Metro Boomin,2613208,2019-01-04--2019-01-11,us,0AluA5RNsa4Cx6XRhf2hWZ
73,In My Feelings,Drake,2603069,2019-01-04--2019-01-11,us,2G7V7zsVDxg1yRsu7Ew9RJ
74,Pure Cocaine,Lil Baby,2573959,2019-01-04--2019-01-11,us,577YBGuskWkVDCxZrLRB4v
75,All Girls Are The Same,Juice WRLD,2525771,2019-01-04--2019-01-11,us,4VXIryQMWpIdGgYR4TrjT1
76,changes,XXXTENTACION,2521843,2019-01-04--2019-01-11,us,7AFASza1mXqntmGtbxXprO
77,Ric Flair Drip (& Metro Boomin),Offset,2470825,2019-01-04--2019-01-11,us,7sO5G9EABYOXQKNPNiE9NR
78,Butterfly Doors,Lil Pump,2440844,2019-01-04--2019-01-11,us,4NdXQlDTzxbOMkzJGWFtz3
79,breathin,Ariana Grande,2419092,2019-01-04--2019-01-11,us,4OafepJy2teCjYJbvFE60J
80,Falling Down - Bonus Track,Lil Peep,2417717,2019-01-04--2019-01-11,us,4jvjzW7Hm0yK4LvvE0Paz9
81,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,2401653,2019-01-04--2019-01-11,us,0ZNrc4kNeQYD9koZ3KvCsy
82,Project Dreams,Marshmello,2396493,2019-01-04--2019-01-11,us,0PowxVSTY2uh1CPc8EPKyX
83,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2356383,2019-01-04--2019-01-11,us,4e4fqjx0Izh4svvTef1z7e
84,Love Lies (with Normani),Khalid,2334817,2019-01-04--2019-01-11,us,45Egmo7icyopuzJN0oMEdk
85,Speechless,Dan + Shay,2327256,2019-01-04--2019-01-11,us,3GJ4hzg4lrGwU51Y3VARbF
86,Be Alright,Dean Lewis,2318347,2019-01-04--2019-01-11,us,3EPXxR3ImUwfayaurPi3cm
87,no tears left to cry,Ariana Grande,2315906,2019-01-04--2019-01-11,us,2qT1uLXPVPzGgFOx4jtEuo
88,Girls Like You (feat. Cardi B),Maroon 5,2305507,2019-01-04--2019-01-11,us,7fa9MBXhVfQ8P8Df9OEbD8
89,Congratulations,Post Malone,2305416,2019-01-04--2019-01-11,us,3a1lNhkSLSkpJE4MSHpDu9
90,1400 / 999 Freestyle,Trippie Redd,2301527,2019-01-04--2019-01-11,us,75lcPkAkUsKWHGBlGM476R
91,XO Tour Llif3,Lil Uzi Vert,2299985,2019-01-04--2019-01-11,us,7GX5flRQZVHRAGd6B4TmDO
92,Bad Liar,Imagine Dragons,2250650,2019-01-04--2019-01-11,us,2RSHsoi04658QL5xgQVov3
93,Bohemian Rhapsody - 2011 Mix,Queen,2242211,2019-01-04--2019-01-11,us,7tFiyTwD0nx5a1eklYtX2J
94,I Like Me Better,Lauv,2238626,2019-01-04--2019-01-11,us,2P91MQbaiQOfbiz9VqhqKQ
95,Trampoline,SHAED,2235159,2019-01-04--2019-01-11,us,0lsRatBUs9HNIZAmoGABzk
96,can't leave without it,21 Savage,2235106,2019-01-04--2019-01-11,us,0hPLZrnDgtKxrym1BHjDhd
97,Faucet Failure,Ski Mask The Slump God,2230176,2019-01-04--2019-01-11,us,1ThmUihH9dF8EV08ku5AXN
98,Lean Wit Me,Juice WRLD,2215712,2019-01-04--2019-01-11,us,3oDkdAySo1VQQG0ptV7uwa
99,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,2206789,2019-01-04--2019-01-11,us,4Uy3kNxW2kB8AEoXljEcth
100,ocean eyes,Billie Eilish,2203731,2019-01-04--2019-01-11,us,2uIX8YMNjGMD7441kqyyNU
101,Nice For What,Drake,2200088,2019-01-04--2019-01-11,us,3CA9pLiwRIGtUBiMjbZmRw
102,Ruin My Life,Zara Larsson,2170763,2019-01-04--2019-01-11,us,5tAa8Uaqr4VvA3693mbIhU
103,Natural,Imagine Dragons,2162340,2019-01-04--2019-01-11,us,2FY7b99s15jUprqC0M5NCT
104,Hide (feat. Seezyn),Juice WRLD,2160962,2019-01-04--2019-01-11,us,6rz0dTA0PdhXImFV5EjM0w
105,Lucky You (feat. Joyner Lucas),Eminem,2160806,2019-01-04--2019-01-11,us,60SdxE8apGAxMiRrpbmLY0
106,Everybody Dies In Their Nightmares,XXXTENTACION,2147400,2019-01-04--2019-01-11,us,3GVkPk8mqxz0itaAriG1L7
107,I Love It (& Lil Pump),Kanye West,2140337,2019-01-04--2019-01-11,us,4S8d14HvHb70ImctNgVzQQ
108,bellyache,Billie Eilish,2140132,2019-01-04--2019-01-11,us,51NFxnQvaosfDDutk0tams
109,Beautiful Crazy,Luke Combs,2113020,2019-01-04--2019-01-11,us,2rxQMGVafnNaRaXlRMWPde
110,Plug Walk,Rich The Kid,2108905,2019-01-04--2019-01-11,us,1ZAyjvIk9YiD76yYy0TEG6
111,STARGAZING,Travis Scott,2095590,2019-01-04--2019-01-11,us,7wBJfHzpfI3032CSD7CE2m
112,Trip,Ella Mai,2073777,2019-01-04--2019-01-11,us,6CTWathupIiDs7U4InHnDA
113,God is a woman,Ariana Grande,2060440,2019-01-04--2019-01-11,us,5OCJzvD7sykQEKHH7qAC3C
114,This Feeling,The Chainsmokers,2054377,2019-01-04--2019-01-11,us,4NBTZtAt1F13VvlSKe6KTl
115,Mine,Bazzi,2049084,2019-01-04--2019-01-11,us,7uzmGiiJyRfuViKKK3lVmR
116,MoshPit (feat. Juice WRLD),Kodak Black,2048747,2019-01-04--2019-01-11,us,4KX8vXbouybtUptEyYxtIk
117,Tequila,Dan + Shay,2029255,2019-01-04--2019-01-11,us,42fw0rxRO2xbesF6mJfd4Y
118,Candy Paint,Post Malone,2016067,2019-01-04--2019-01-11,us,32lItqlMi4LBhb4k0BaSaC
119,Young Dumb & Broke,Khalid,2008760,2019-01-04--2019-01-11,us,5Z3GHaZ6ec9bsiI5BenrbY
120,goosebumps,Travis Scott,1977469,2019-01-04--2019-01-11,us,6gBFPUFcJLzWGx4lenP6h2
121,Murder On My Mind,YNW Melly,1959411,2019-01-04--2019-01-11,us,7eBqSVxrzQZtK2mmgRG6lC
122,Envy Me,Calboy,1931937,2019-01-04--2019-01-11,us,05t7JMip6JrLuSrMV5yYjX
123,Calma - Remix,Pedro Capó,1929709,2019-01-04--2019-01-11,us,5iwz1NiezX7WWjnCgY5TH4
124,HUMBLE.,Kendrick Lamar,1922825,2019-01-04--2019-01-11,us,7KXjTSCq5nL1LoYtL7XAwS
125,Lust,Lil Skies,1902189,2019-01-04--2019-01-11,us,7oJrVhiTPZGBXWPwhxjy9S
126,The Middle,Zedd,1896270,2019-01-04--2019-01-11,us,09IStsImFySgyp0pIQdqAc
127,All The Stars (with SZA),Kendrick Lamar,1891215,2019-01-04--2019-01-11,us,3GCdLUSnKSMJhs4Tj6CV3s
128,Undecided,Chris Brown,1884454,2019-01-04--2019-01-11,us,7uiBocndm12aKbsdnQ3Scx
129,Uproar,Lil Wayne,1882475,2019-01-04--2019-01-11,us,3wScL5W8H40zzCKN0atfBk
130,Walk,Comethazine,1873316,2019-01-04--2019-01-11,us,21kOVEG3bDCVphKhXL8XmQ
131,MAMA,6ix9ine,1858810,2019-01-04--2019-01-11,us,1oJ8EDr2pv94IvSd6ZmDgo
132,New Patek,Lil Uzi Vert,1853104,2019-01-04--2019-01-11,us,0Fpen1PTuEnCmOJtUU9Iud
133,Location,Khalid,1819893,2019-01-04--2019-01-11,us,152lZdxL1OR0ZMW6KquMif
134,WORKIN ME,Quavo,1781684,2019-01-04--2019-01-11,us,4MAsYGSgxsaj73dC2lvFC4
135,REEL IT IN,Aminé,1776378,2019-01-04--2019-01-11,us,5qHirGR7M9tdm6C17DlzSY
136,Te Boté - Remix,Nio Garcia,1775932,2019-01-04--2019-01-11,us,3V8UKqhEK5zBkBb6d6ub8i
137,Thunder,Imagine Dragons,1768267,2019-01-04--2019-01-11,us,1zB4vmk8tFRmM9UULNzbLB
138,Nowadays (feat. Landon Cube),Lil Skies,1763105,2019-01-04--2019-01-11,us,2u7mxWSeoqTXndK5e08jMp
139,Look At Me!,XXXTENTACION,1759587,2019-01-04--2019-01-11,us,6eYxmK9fdL4hwLnXG2zY3s
140,OTW,Khalid,1754944,2019-01-04--2019-01-11,us,6Hgh47WXVKtXN5zGOu0hjI
141,Don't Come Out The House (with 21 Savage),Metro Boomin,1745706,2019-01-04--2019-01-11,us,2Grb4G6t9VIqo6moKUloom
142,Legends,Juice WRLD,1734591,2019-01-04--2019-01-11,us,1Knctxx9vGZxpZfF66BIEa
143,SLOW DANCING IN THE DARK,Joji,1727496,2019-01-04--2019-01-11,us,0rKtyWc8bvkriBthvHKY8d
144,Hope,XXXTENTACION,1715890,2019-01-04--2019-01-11,us,2ZRo7axmMPeSVUvDbGkJah
145,Roll In Peace (feat. XXXTENTACION),Kodak Black,1710212,2019-01-04--2019-01-11,us,40oKW22ZNNkEdZLJTScaQI
146,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1690394,2019-01-04--2019-01-11,us,7ycWLEP1GsNjVvcjawXz3z
147,Thotiana,Blueface,1688634,2019-01-04--2019-01-11,us,3oh6SCCeLuXhFpEyepla6G
148,1.5,21 Savage,1684605,2019-01-04--2019-01-11,us,2wOXxtHZgRkkrkEbKLzzqs
149,I'm a Mess,Bebe Rexha,1681293,2019-01-04--2019-01-11,us,04ZTP5KsCypmtCmQg5tH9R
150,Kamikaze,Lil Mosey,1678080,2019-01-04--2019-01-11,us,1iPBD72u3nAyFEeardYuBV
151,Taking A Walk,Trippie Redd,1677214,2019-01-04--2019-01-11,us,4mHgYpuGHu99Mw69E83CP2
152,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1668858,2019-01-04--2019-01-11,us,5Gu0PDLN4YJeW75PpBSg9p
153,Call Out My Name,The Weeknd,1666364,2019-01-04--2019-01-11,us,1gm616Plq4ScqNi7TVkZ5N
154,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1666199,2019-01-04--2019-01-11,us,4hQ6UGyWQIGJmHSo0J88JW
155,Believer,Imagine Dragons,1662874,2019-01-04--2019-01-11,us,0pqnGHJpmpxLKifKRmU6WP
156,Walk It Talk It,Migos,1643695,2019-01-04--2019-01-11,us,6n4U3TlzUGhdSFbUUhTvLP
157,BUTTERFLY EFFECT,Travis Scott,1639189,2019-01-04--2019-01-11,us,6xcJyGpfZbuuiequtnlKt4
158,Let You Down,NF,1638345,2019-01-04--2019-01-11,us,52okn5MNA47tk87PeZJLEL
159,NI BIEN NI MAL,Bad Bunny,1633106,2019-01-04--2019-01-11,us,278kSqsZIiYp8p3QjYAqa8
160,Say You Won't Let Go,James Arthur,1625833,2019-01-04--2019-01-11,us,5uCax9HTNlzGybIStD3vDh
161,you should see me in a crown,Billie Eilish,1623530,2019-01-04--2019-01-11,us,6vsV4D8BM6PioRr1UOx0n2
162,Foot Fungus,Ski Mask The Slump God,1608232,2019-01-04--2019-01-11,us,3EikYy40GMSp8l5mDV6IQo
163,the remedy for a broken heart (why am I so in love),XXXTENTACION,1606494,2019-01-04--2019-01-11,us,4UKCKdYiLN6IMA5ZESUTL7
164,TIC TOC,6ix9ine,1604105,2019-01-04--2019-01-11,us,4m5Cd9kAbIxg6t9sMrQWtk
165,Bank Account,21 Savage,1600459,2019-01-04--2019-01-11,us,2fQrGHiQOvpL9UgPvtYy6G
166,asmr,21 Savage,1598966,2019-01-04--2019-01-11,us,2QgfDF0fQ4sskDthP8MG5w
167,ball w/o you,21 Savage,1581642,2019-01-04--2019-01-11,us,50a8bKqlwDEqeiEknrzkTO
168,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,1575097,2019-01-04--2019-01-11,us,6j97zG4DDrh3oUa6rZbFOs
169,WAKA,6ix9ine,1572374,2019-01-04--2019-01-11,us,6o79O9qBP3OAkWOXajAQIS
170,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1571271,2019-01-04--2019-01-11,us,2eAZfqOm4EnOF9VvN50Tyc
171,Wasted (feat. Lil Uzi Vert),Juice WRLD,1569897,2019-01-04--2019-01-11,us,1a7WZZZH7LzyvorhpOJFTe
172,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,1569060,2019-01-04--2019-01-11,us,1f5cbQtDrykjarZVrShaDI
173,JAPAN,Famous Dex,1567562,2019-01-04--2019-01-11,us,5PTG6rrL6EPFD9E2QMI2pl
174,my boy,Billie Eilish,1560756,2019-01-04--2019-01-11,us,0FQhAHyHGsrbSHvDURmFPn
175,Don't Stop Me Now - 2011 Mix,Queen,1555862,2019-01-04--2019-01-11,us,5T8EDUDqKcs6OSOwEsfqG7
176,Black & White,Juice WRLD,1552373,2019-01-04--2019-01-11,us,1fCeXjoRExPP2qwSBh2aST
177,Body (feat. brando),Loud Luxury,1544668,2019-01-04--2019-01-11,us,7K7MUBCnzgBAvMVW2RTWNs
178,come out and play,Billie Eilish,1541741,2019-01-04--2019-01-11,us,7wC5eZcFS1Q1BsQ35DU6H4
179,Heaven,Kane Brown,1539028,2019-01-04--2019-01-11,us,1HXy5I3HTWq8OvxCn0z7G7
180,Shoota (feat. Lil Uzi Vert),Playboi Carti,1538097,2019-01-04--2019-01-11,us,2BJSMvOGABRxokHKB0OI8i
181,Red Roses (feat. Landon Cube),Lil Skies,1527298,2019-01-04--2019-01-11,us,3ZhTT6yjZwpPph5MIJ53XY
182,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,1525812,2019-01-04--2019-01-11,us,3vWzyGTu6Ovo1GdrcJqH6e
183,Havana (feat. Young Thug),Camila Cabello,1525458,2019-01-04--2019-01-11,us,1rfofaqEpACxVEHIZBJe6W
184,Bodak Yellow,Cardi B,1503394,2019-01-04--2019-01-11,us,6KBYefIoo7KydImq1uUQlL
185,Bounce Out With That,YBN Nahmir,1499157,2019-01-04--2019-01-11,us,5gQcxYXqnofyocKgEbGYKt
186,Close Friends (Lil Baby & Gunna),Lil Baby,1497582,2019-01-04--2019-01-11,us,5nzhL67GpF9szXWg5y509A
187,Silence,Marshmello,1490395,2019-01-04--2019-01-11,us,7vGuf3Y35N4wmASOKLUVVU
188,1950,King Princess,1485606,2019-01-04--2019-01-11,us,0CZ8lquoTX2Dkg7Ak2inwA
189,Ball For Me (feat. Nicki Minaj),Post Malone,1481771,2019-01-04--2019-01-11,us,6IaieqiCVvsNvEt6Y7yOFa
190,No Role Modelz,J. Cole,1477132,2019-01-04--2019-01-11,us,62vpWI1CHwFy7tMIcSStl8
191,Drunk Me,Mitchell Tenpenny,1462815,2019-01-04--2019-01-11,us,0fAVi8b6VX6NgT4j1aRLdT
192,Hope,The Chainsmokers,1461934,2019-01-04--2019-01-11,us,4BiiOzZCrXEzHRLYcYFiD5
193,Hurts Like Hell (feat. Offset),Madison Beer,1460519,2019-01-04--2019-01-11,us,3WefHNGtjexZvi66ZEx9u4
194,1-800-273-8255,Logic,1456942,2019-01-04--2019-01-11,us,5tz69p7tJuGPeMGwNTxYuV
195,Happy Now,Kygo,1453843,2019-01-04--2019-01-11,us,14sOS5L36385FJ3OL8hew4
196,PICK IT UP (feat. A$AP Rocky),Famous Dex,1451933,2019-01-04--2019-01-11,us,0dSIrRkA4PadGll16TgbnV
197,Closer,The Chainsmokers,1446507,2019-01-04--2019-01-11,us,7BKLCZ1jbUBVqRi2FVlTVw
198,She Got the Best of Me,Luke Combs,1434882,2019-01-04--2019-01-11,us,698eQRku24PIYPQPHItKlA
199,"Fire On Fire - From ""Watership Down""",Sam Smith,1433563,2019-01-04--2019-01-11,us,5rFj8OzffT0iggSjcBaeND
200,In My Head,Peter Manos,1432363,2019-01-04--2019-01-11,us,1tT55K6VEyO6XFDxK4lDQe
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,14731867,2019-01-11--2019-01-18,us,3KkXRkHbMCARz0aVfEt68P
2,Wow.,Post Malone,12219706,2019-01-11--2019-01-18,us,6MWtB6iiXyIwun0YzU6DFP
3,Going Bad (feat. Drake),Meek Mill,9585656,2019-01-11--2019-01-18,us,2IRZnDFmlqMuOrYOLnZZyc
4,Drip Too Hard (Lil Baby & Gunna),Lil Baby,9127844,2019-01-11--2019-01-18,us,78QR3Wp35dqAhFEc2qAGjE
5,Without Me,Halsey,8836191,2019-01-11--2019-01-18,us,5p7ujcrUXASCNwRaWNHR1C
6,SICKO MODE,Travis Scott,8555892,2019-01-11--2019-01-18,us,2xLMifQCjDGFmkHkpNLD9h
7,Lost in the Fire,Gesaffelstein,7736059,2019-01-11--2019-01-18,us,7wFybC8jBH3zE139OpCtpG
8,"thank u, next",Ariana Grande,7724153,2019-01-11--2019-01-18,us,2rPE9A1vEgShuZxxzR2tZH
9,ZEZE (feat. Travis Scott & Offset),Kodak Black,7671153,2019-01-11--2019-01-18,us,0FZ4Dmg8jJJAPJnvBIzD9z
10,Mo Bamba,Sheck Wes,7407324,2019-01-11--2019-01-18,us,1xzBco0xcoJEDXktl7Jxrr
11,Look Back at It,A Boogie Wit da Hoodie,7213638,2019-01-11--2019-01-18,us,3Ol2xnObFdKV9pmRD2t9x8
12,Dancing With A Stranger (with Normani),Sam Smith,7123194,2019-01-11--2019-01-18,us,6Qs4SXO9dwPj5GKvVOv8Ki
13,Leave Me Alone,Flipp Dinero,6450631,2019-01-11--2019-01-18,us,14mHfNsSHN0FbLftyjrV9g
14,Saturday Nights,Khalid,5901591,2019-01-11--2019-01-18,us,5kfNriitmkNE8mUbZ7gbq8
15,a lot,21 Savage,5824988,2019-01-11--2019-01-18,us,2t8yVaLvJ0RenpXUIAC52d
16,Wake Up in the Sky,Gucci Mane,5658478,2019-01-11--2019-01-18,us,2G1tXoGBaEMJ7FKGnkf6ud
17,High Hopes,Panic! At The Disco,5657370,2019-01-11--2019-01-18,us,1rqqCSm0Qe4I9rUvWncaom
18,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,5109932,2019-01-11--2019-01-18,us,0jAfdqv18goRTUxm3ilRjb
19,Lucid Dreams,Juice WRLD,5073633,2019-01-11--2019-01-18,us,285pBltuF7vW8TeWk8hdRR
20,Better Now,Post Malone,5065632,2019-01-11--2019-01-18,us,7dt6x5M1jzdTEt8oCbisTK
21,SAD!,XXXTENTACION,5055461,2019-01-11--2019-01-18,us,3ee8Jmje8o58CHK66QrVC2
22,Happier,Marshmello,4935604,2019-01-11--2019-01-18,us,2dpaYNEQHiRxtZbfNsse99
23,Money,Cardi B,4877306,2019-01-11--2019-01-18,us,2GGMabyHXnJmjY6CXhhB2e
24,whoa (mind in awe),XXXTENTACION,4684242,2019-01-11--2019-01-18,us,7pdF27mSDuPWhppnHAmWHa
25,Eastside (with Halsey & Khalid),benny blanco,4567413,2019-01-11--2019-01-18,us,7FGq80cy8juXBCD2nrqdWU
26,Better,Khalid,4529391,2019-01-11--2019-01-18,us,6zeeWid2sgw4lap2jV61PZ
27,monster,21 Savage,4420565,2019-01-11--2019-01-18,us,2FUNBaa5DwItJtYEBgAblU
